1,2.937395903048202,13.352454727770555,3.2717390508610045,-4.265398613415378,-5.00663874329542
2,4.235037570972718,13.49872375793078,4.070403281993029,-7.744124926165464,-5.564123792152001
3,3.4377825219658096,8.969926031864354,3.7782255022276168,-4.087101477087735,-3.2475274324839347
4,5.160716004790709,16.38300168277498,5.204462202783985,-6.253714239174359,-6.509454475116717
5,5.0609211771578275,20.682242722434985,3.330006214711827,-4.544542419049418,-10.003812051419995
6,2.4657593068503676,15.58711260194996,4.055071424950411,-4.710669764572815,-4.645532922679941
7,3.358719751236258,16.1195816700887,1.570091700780826,-4.051608921945002,-8.236460718490912
8,3.071221345575889,14.45334725052872,2.842640818151447,-3.6745304027023615,-6.009919427635931
9,4.214411093371797,15.18304783392351,4.027657667192416,-0.6917761117646997,-6.259972559748785
10,3.0669195421098023,18.350351202894487,3.4247480009616282,-5.8163190074561895,-6.98231202230597
11,4.142679092324338,14.789234287631999,3.3066275514975993,-3.7254801180465393,-6.7517452558795386
12,4.1813002857899,14.938539631707792,2.5329800555592863,-5.086559397924242,-7.623736082913731
13,3.171794987254852,12.710962702756316,3.1674083298298856,-5.583859198395604,-5.088771738527493
14,2.983631853927289,22.154239842218285,2.3365115683345135,-4.791520071380669,-9.508816222480089
15,4.207541154466929,17.759268477223582,4.5289107562602435,-7.549426536658794,-6.782337789096118
16,3.886870871555978,10.792125995840118,3.738133809688299,-4.611213102049836,-4.465587460203726
17,3.3639974100707803,16.20651936490791,3.9001046757788114,-6.520859498945992,-5.946500480255133
18,5.425663921632899,9.714852462384368,3.853767181117729,-3.876833638314774,-5.4578377254689165
19,5.818629043170881,20.9719285414132,6.31995721066723,-3.945884568451323,-7.887443249068931
20,2.8923604623651693,13.165425072028311,2.7387471788697373,-4.2248067607797495,-5.419783312306756
21,3.098875342181554,18.27435149149894,4.482244691574432,-5.231790093690345,-5.926371247206698
22,3.7230510189816406,18.581386977453903,2.620220635609889,-6.112067490422446,-8.535385174353314
23,4.430466378467933,19.376827283601706,3.655266564418427,-5.247622115850815,-8.525930727490188
24,5.118578955904048,15.926170075286063,5.896215665147606,-4.579667152256315,-5.592831320870867
25,3.775374327669687,13.401960156582156,4.852025980691582,-9.182960120811622,-4.284132409610968
26,2.944056391731905,12.303736183503833,3.779937009448547,-5.0118226319675925,-4.085613855684891
27,6.364337055109387,12.908407158817722,6.2835918532098125,-8.316855284694363,-5.244108065426664
28,3.778342284893389,12.914108216600418,4.718144780825181,-3.3871924917411316,-4.225840790708376
29,3.261480453090881,16.927411240808663,4.0155497784731935,-3.121841281110946,-6.016895170941153
30,3.8257289229808027,21.05528434452429,4.360131950985065,-4.512524620299434,-7.887710709805453
31,6.682446615596384,12.330646767890919,7.121279801786011,-6.632679926091557,-4.493425520966741
32,5.2037693327548755,13.195757569322671,5.7499348540079325,-4.345018380428989,-4.732137506476011
33,2.5207021886075474,16.600122846611757,2.9041837152941534,-6.988970367184775,-6.256567611958097
34,3.328593535885205,12.277071252393142,2.756498668871873,-3.3564579460352197,-5.4829233679705895
35,3.337836633846897,18.027420992026613,4.969136281827861,-2.372722226519088,-5.579668748829682
36,2.1465014676203724,16.43242772009219,3.449285197016014,-5.433980748389251,-5.270187358641235
37,3.9023454822757184,15.187309419718199,5.3065573404930255,-10.601642837046828,-4.670711909669973
38,5.05413214429418,8.888767222816995,3.029861168763739,-5.354726615772937,-5.57977786465724
39,4.1241885091122725,12.323462385470368,4.273070441148572,-3.558891063376754,-4.780503022151849
40,6.04066644521757,18.18541347080695,5.896479877740753,-9.086359893097407,-7.418351955799597
41,2.939346470045154,13.977591592836225,2.6346272343265085,-3.4722835917930577,-5.895755872853135
42,4.464867055475214,19.155728516995836,2.3674121347735215,-4.655962711282291,-9.759746327500027
43,4.315721384498794,14.907266098376471,5.404123744577797,-3.0706761892820165,-4.874504079271587
44,4.161623885692072,19.990797223276083,4.069315542329904,-3.022524164558638,-8.088627232672602
45,4.243810425970187,13.113159514871768,4.101504600622192,-6.963070451434143,-5.387569631296702
46,5.335669164979407,16.456196318747086,3.5436530418673997,-1.9310365059520573,-8.374494650610842
47,4.47451803932341,14.164450716136123,4.752404803869819,-4.992779698138609,-5.38789352190804
48,4.803555462006626,17.539549362134245,5.221414597666966,-4.288308579300398,-6.597960609193358
49,2.9181317632154604,19.766455859064873,3.426287798270658,-5.1213861256307736,-7.398426308570752
50,3.8913617867834316,14.004290595543882,3.060699069070233,-5.1420649133146705,-6.432378955930751
51,4.996180502869702,21.818357564277388,5.773448651014322,-7.323630031214729,-7.950074877566337
52,3.8851794960966854,11.684962679836218,5.1066410129216235,-5.864225496822535,-3.4525235551095497
53,4.095152999921126,16.497004486406755,2.2657390811713567,-3.336340681811474,-8.428215713312472
54,4.637277892054953,13.974307014179447,3.809030196744892,-1.4142163302777075,-6.41797050098184
55,3.8635618932948264,14.88051958929914,4.018623756651887,-5.485841729990583,-5.797145972362596
56,4.63737909711646,19.013014511832743,5.3237760000845435,-1.0830179478642092,-6.918808901765014
57,2.821176550526313,13.604833078620327,2.7963429379853686,-5.461385311557251,-5.466766843989076
58,2.187492061999854,14.392729831896633,1.0089379147169213,-9.555130833794932,-6.935646080041586
59,5.946696322028947,19.96936852152015,4.205391422804811,-2.826840204611862,-9.729052307832195
60,4.13546032140879,13.770301787422822,3.888284585869141,-7.342929980379186,-5.755296450508778
61,3.54496367556202,21.608283847965023,2.6234376363901797,-5.72849066566516,-9.56483957835785
62,4.256091383986897,16.69716740514073,4.163008681992585,-6.1647108126690835,-6.771949664050604
63,3.3292867709529985,15.882495379893202,3.4876237617297625,-6.7147390076819535,-6.194661161180517
64,4.164787572094951,21.618788058403343,4.6325375960549104,-6.293295314867885,-8.179765199401377
65,2.4527949640852102,12.968448540342838,3.607280920917568,-6.467543546851269,-4.032893459304778
66,5.455640422548257,14.769743675302529,5.23693017641361,-2.756420145544046,-6.126607716255658
67,3.3697942295123124,16.806888862001276,2.055716344863005,-4.951898147772422,-8.036833429449818
68,5.710974077968313,16.476459225990272,5.526156251184886,-5.140880925983618,-6.775401517179536
69,4.790644922267781,14.747928922643734,4.775487394889289,-4.910308230220478,-5.914329096435985
70,2.165229095247875,15.74577417264201,2.8922497753891725,-6.219866938499573,-5.571288988915507
